FTR,HST,AST,HC,AC,HR,AR
A,4,9,6,5,0,0
A,6,7,6,3,0,0
H,9,7,4,8,0,0
H,8,5,4,5,0,0
A,10,5,15,3,0,0
D,4,2,9,3,0,0
D,4,2,9,0,0,0
A,6,4,7,5,0,0
A,2,10,5,6,0,0
D,7,6,7,4,1,0
D,6,4,4,7,0,0
D,6,3,12,3,0,0
D,5,5,8,4,0,0
D,5,7,5,5,0,0
A,5,2,4,7,0,0
D,5,2,5,4,0,0
D,4,3,9,3,0,0
H,7,6,6,6,0,0
D,8,6,6,6,0,0
A,3,7,4,1,0,0
H,7,5,6,4,0,0
A,7,9,10,8,0,0
A,8,5,6,6,0,0
D,6,6,7,2,0,0
H,5,4,3,11,0,0
H,5,2,3,1,0,0
D,5,2,6,2,0,0
H,10,3,7,4,0,1
H,5,5,3,5,1,0
D,3,4,9,8,0,0
D,8,2,8,5,0,0
H,10,8,8,5,0,0
A,4,5,6,7,0,0
H,10,2,5,6,0,0
H,11,2,5,0,1,1
A,0,11,4,3,0,0
A,2,8,6,6,0,0
A,3,3,9,1,0,0
H,2,6,5,6,0,0
H,19,3,10,0,0,1
H,11,3,10,9,0,0
H,14,0,12,4,0,0
A,4,4,5,4,0,0
H,8,7,7,4,0,0
A,3,5,5,4,0,0
D,4,3,7,3,0,0
A,6,4,9,3,0,0
H,14,2,10,4,0,1
H,7,4,9,6,0,0
H,7,3,2,3,0,0
H,11,3,6,1,0,0
H,5,2,7,3,0,0
H,8,5,7,7,0,0
H,7,4,1,3,0,0
H,4,5,3,8,0,0
D,6,9,5,9,0,0
H,8,7,9,6,0,1
H,7,8,3,6,0,1
A,2,6,3,9,0,0
H,7,8,7,7,0,0
A,3,2,9,4,0,0
A,3,8,5,8,1,0
H,6,5,7,4,0,0
H,4,4,7,7,0,0
H,6,3,8,7,1,0
A,6,1,6,2,0,0
D,2,6,6,1,0,0
D,9,2,10,0,0,0
H,6,2,10,1,0,0
A,6,4,3,3,0,0
H,13,4,13,3,0,0
D,4,1,0,3,0,0
H,11,1,10,0,0,0
D,5,5,7,4,0,0
H,11,5,7,5,0,0
D,7,3,3,2,0,0
H,13,5,7,1,0,0
H,6,3,4,5,0,0
H,3,4,2,4,0,0
H,2,2,3,5,0,0
A,6,3,2,2,0,0
A,4,4,10,11,0,0
A,4,7,6,2,0,0
A,9,6,1,4,0,0
H,3,3,3,3,0,0
H,4,4,6,5,0,0
A,5,4,5,5,0,0
A,2,3,7,8,0,0
D,2,4,6,1,0,0
A,0,7,3,9,0,0
H,5,6,1,4,0,1
A,4,4,6,5,0,0
D,9,5,6,4,1,0
A,5,8,6,10,0,0
H,7,5,5,8,0,1
H,6,3,8,4,0,0
H,6,9,5,11,0,0
H,12,5,16,8,0,0
D,4,5,8,2,0,0
H,6,7,9,8,0,0
A,5,3,6,1,0,0
H,5,4,0,6,0,1
H,3,2,6,5,0,0
H,8,3,7,5,0,0
H,6,3,7,5,0,1
H,7,5,7,10,0,0
H,11,2,8,4,0,0
H,10,1,5,2,0,0
D,6,4,7,2,0,0
D,8,8,9,6,0,0
H,10,3,3,6,0,0
H,9,4,5,13,0,0
H,3,5,2,10,1,0
H,5,5,5,3,0,0
D,5,4,4,4,0,0
H,5,1,8,10,0,0
A,5,6,8,5,0,0
D,5,4,5,4,1,0
H,3,5,3,5,0,0
D,5,4,9,7,0,0
H,7,4,6,1,0,0
H,8,6,8,5,0,0
H,5,8,5,5,0,0
H,4,3,3,5,0,0
H,6,3,4,3,0,0
A,4,4,9,2,1,0
D,4,10,3,7,0,0
D,5,2,8,6,0,0
H,7,4,13,6,0,0
H,8,1,5,4,0,0
H,5,4,2,3,0,0
A,5,5,10,2,0,0
H,6,4,6,5,0,0
H,6,6,6,3,0,0
H,4,3,11,3,0,0
H,5,3,8,6,0,0
D,8,0,8,4,0,0
H,15,2,14,0,0,0
A,3,3,2,4,0,0
A,3,11,9,8,0,0
A,9,5,5,2,0,0
D,13,4,8,2,0,0
D,7,3,7,7,0,0
H,2,5,2,6,0,0
H,4,5,7,2,0,0
H,10,8,5,8,0,0
H,6,2,4,4,0,0
D,9,7,11,1,0,0
H,9,3,10,5,0,0
A,1,8,7,4,0,0
D,6,3,4,3,0,0
D,4,6,6,3,0,0
H,5,5,7,6,0,0
H,4,5,6,12,0,0
H,5,3,2,5,0,0
D,9,5,12,8,0,0
H,3,6,5,11,0,0
D,5,3,5,1,0,0
A,3,4,5,3,0,0
H,8,3,15,2,0,0
H,12,5,8,2,0,0
H,9,3,4,3,0,0
H,10,4,9,6,1,2
D,8,8,10,3,0,0
A,1,6,1,4,0,0
A,3,11,1,9,0,0
D,8,1,9,0,0,0
A,3,6,4,5,0,0
H,8,3,4,5,0,0
H,6,5,2,7,0,0
D,6,4,9,3,0,0
A,6,5,9,6,0,0
H,9,3,8,1,0,0
H,10,2,11,1,0,1
A,5,4,15,3,0,0
D,3,4,5,4,0,0
A,5,7,16,1,0,0
D,0,4,1,9,1,0
D,7,2,7,3,0,0
H,7,3,7,3,0,0
D,4,6,6,0,0,0
D,6,3,8,7,0,0
D,3,3,0,5,0,0
A,4,3,5,3,0,0
H,8,2,6,3,0,0
H,9,3,9,3,0,0
H,4,2,7,2,0,0
D,8,3,9,1,0,0
H,6,1,9,2,0,0
D,2,3,5,11,0,0
H,5,3,3,3,0,0
A,2,7,3,2,2,1
D,6,6,9,4,0,0
A,2,6,3,4,0,0
A,4,6,3,7,0,0
H,3,5,3,4,0,0
A,6,3,3,4,1,0
H,5,4,2,7,0,0
H,10,3,5,3,0,1
H,1,1,2,5,0,0
D,6,3,4,2,1,0
D,3,2,2,3,0,0
D,4,5,4,7,0,0
H,10,3,11,3,0,0
D,4,3,7,4,0,0
D,4,6,3,8,0,0
H,6,2,7,2,0,0
D,6,2,17,4,0,0
A,4,4,7,3,0,0
H,6,1,8,0,0,0
D,6,4,9,6,0,0
H,4,3,4,11,0,0
D,9,4,5,4,0,0
A,5,5,7,1,0,0
D,7,7,3,7,0,0
H,5,7,1,9,0,0
H,6,2,3,2,0,1
H,7,3,6,5,0,1
A,6,5,3,6,0,0
A,3,3,5,5,0,0
A,4,9,5,12,0,0
H,9,2,3,3,0,0
H,6,2,5,6,0,0
D,10,11,5,8,0,0
H,4,7,6,7,0,0
D,6,2,4,1,0,0
D,10,5,14,3,0,0
H,7,3,4,7,0,0
A,7,1,5,6,0,0
D,2,8,4,5,0,0
H,8,5,7,2,0,0
D,12,2,5,3,0,0
A,2,6,1,0,0,0
H,5,3,6,2,0,0
D,7,3,3,3,0,0
A,3,5,2,5,0,0
A,6,7,4,5,0,0
H,8,2,14,2,0,0
A,5,4,5,1,0,1
H,5,1,6,6,0,0
H,4,5,5,8,0,0
A,2,5,4,5,0,0
D,2,5,3,3,0,1
D,8,4,9,3,0,0
H,19,3,12,2,0,0
D,8,7,10,8,0,0
H,5,3,4,3,0,0
H,7,8,9,4,1,0
H,6,3,6,4,1,0
A,6,7,9,2,1,0
A,8,4,8,4,0,1
A,6,7,8,2,1,0
H,9,1,6,2,0,0
A,3,5,6,7,0,0
H,5,2,10,3,0,0
D,4,5,5,3,0,0
A,2,7,1,9,0,0
H,7,2,10,1,0,0
A,4,5,4,9,0,0
H,7,5,8,8,1,1
D,6,4,3,2,1,0
D,5,2,6,1,0,0
H,8,2,12,4,0,0
H,13,5,5,7,0,0
A,2,8,7,3,0,0
H,8,8,3,7,0,0
A,5,3,8,2,1,0
A,8,2,9,0,0,0
H,5,3,5,3,0,0
H,8,5,7,6,0,0
H,5,2,9,3,0,1
A,9,3,5,1,0,0
H,13,4,9,2,0,0
A,4,6,3,3,0,0
H,10,3,3,5,0,0
H,9,3,6,3,0,0
H,6,4,5,6,0,0
A,7,6,2,5,1,0
A,1,5,5,4,0,0
H,14,6,7,5,0,0
D,5,8,5,7,1,0
A,1,10,2,5,1,0
H,8,2,10,0,0,1
D,2,3,4,5,0,0
H,9,3,3,8,0,1
A,1,2,10,3,0,0
H,5,2,2,3,0,0
A,4,7,12,5,0,0
D,6,4,3,2,1,0
D,10,5,4,8,0,0
A,10,7,6,6,0,1
H,8,5,6,4,0,0
A,4,6,7,7,0,0
A,2,9,4,6,0,0
H,9,4,5,2,0,0
H,9,5,7,2,0,0
H,9,7,10,10,0,0
A,3,5,4,6,0,0
H,6,3,12,0,0,0
A,5,3,11,2,0,0
D,3,4,5,6,0,0
H,7,6,2,13,0,0
A,4,10,7,0,0,0
D,5,3,4,2,0,0
H,4,3,11,2,0,0
H,4,3,6,2,0,0
D,7,9,6,6,0,0
H,5,3,8,6,0,0
H,9,4,6,2,0,0
H,5,3,2,3,0,0
A,6,5,13,1,0,0
H,11,7,8,5,0,0
H,12,3,5,1,0,0
H,7,7,9,2,0,0
D,8,7,6,6,0,0
H,9,7,9,7,0,0
H,3,6,4,4,0,0
D,2,1,4,8,0,0
A,10,14,10,10,0,0
D,7,3,9,3,0,0
D,2,6,3,11,0,0
D,8,4,5,6,0,1
H,11,5,12,5,0,0
A,1,3,8,7,0,0
H,7,5,5,6,0,0
H,5,1,5,1,1,1
H,7,5,7,5,0,0
H,3,6,3,6,0,0
H,14,4,6,6,0,0
H,10,5,7,7,0,0
A,3,9,8,4,1,0
D,4,6,5,8,0,0
H,8,6,6,4,0,0
D,4,3,5,4,0,0
H,10,2,6,1,0,0
H,2,7,2,9,0,1
H,6,5,3,4,0,0
H,9,6,7,1,0,0
H,12,4,10,11,1,2
H,3,6,6,4,0,0
D,8,6,4,6,0,0
D,6,4,5,5,0,0
H,8,4,3,5,0,1
H,10,4,7,3,0,0
H,4,5,9,6,1,0
A,4,5,6,5,0,0
A,12,2,11,5,1,0
H,9,4,8,3,0,0
D,4,8,6,8,0,0
D,9,4,11,2,0,0
H,5,3,7,6,0,0
A,5,8,5,5,0,0
A,8,11,4,8,0,0
H,6,2,4,2,0,0
D,7,4,7,1,0,0
D,8,5,7,5,0,0
D,9,7,7,10,0,0
A,1,3,9,4,0,0
H,12,4,5,1,0,0
D,7,9,4,11,0,0
H,7,6,7,5,0,0
D,6,3,10,14,1,0
D,5,5,7,6,0,0
A,3,6,6,8,0,0
D,5,4,11,5,0,0
H,6,3,6,2,0,0
H,7,4,8,7,0,0
D,5,11,4,10,0,0
D,1,5,6,6,0,0
A,5,2,5,3,0,0
H,6,5,10,6,0,0
H,8,7,9,4,0,0
H,7,1,4,4,0,0
A,5,9,7,7,0,0
D,4,3,5,6,0,0
D,6,6,4,11,0,0
H,7,5,11,3,0,0
H,13,2,8,4,0,0
H,7,4,5,6,0,0
H,5,5,7,5,0,0
A,4,9,6,5,0,0
A,6,7,6,3,0,0
H,9,7,4,8,0,0
H,8,5,4,5,0,0
A,10,5,15,3,0,0
D,4,2,9,3,0,0
D,4,2,9,0,0,0
A,6,4,7,5,0,0
A,2,10,5,6,0,0
D,7,6,7,4,1,0
D,6,4,4,7,0,0
D,6,3,12,3,0,0
D,5,5,8,4,0,0
D,5,7,5,5,0,0
A,5,2,4,7,0,0
D,5,2,5,4,0,0
D,4,3,9,3,0,0
H,7,6,6,6,0,0
D,8,6,6,6,0,0
A,3,7,4,1,0,0
H,7,5,6,4,0,0
A,7,9,10,8,0,0
A,8,5,6,6,0,0
D,6,6,7,2,0,0
H,5,4,3,11,0,0
H,5,2,3,1,0,0
D,5,2,6,2,0,0
H,10,3,7,4,0,1
H,5,5,3,5,1,0
D,3,4,9,8,0,0
D,8,2,8,5,0,0
H,10,8,8,5,0,0
A,4,5,6,7,0,0
H,10,2,5,6,0,0
H,11,2,5,0,1,1
A,0,11,4,3,0,0
A,2,8,6,6,0,0
A,3,3,9,1,0,0
H,2,6,5,6,0,0
H,19,3,10,0,0,1
H,11,3,10,9,0,0
H,14,0,12,4,0,0
A,4,4,5,4,0,0
H,8,7,7,4,0,0
A,3,5,5,4,0,0
D,4,3,7,3,0,0
A,6,4,9,3,0,0
H,14,2,10,4,0,1
H,7,4,9,6,0,0
H,7,3,2,3,0,0
H,11,3,6,1,0,0
H,5,2,7,3,0,0
H,8,5,7,7,0,0
H,7,4,1,3,0,0
H,4,5,3,8,0,0
D,6,9,5,9,0,0
H,8,7,9,6,0,1
H,7,8,3,6,0,1
A,2,6,3,9,0,0
H,7,8,7,7,0,0
A,3,2,9,4,0,0
A,3,8,5,8,1,0
H,6,5,7,4,0,0
H,4,4,7,7,0,0
H,6,3,8,7,1,0
A,6,1,6,2,0,0
D,2,6,6,1,0,0
D,9,2,10,0,0,0
H,6,2,10,1,0,0
A,6,4,3,3,0,0
H,13,4,13,3,0,0
D,4,1,0,3,0,0
H,11,1,10,0,0,0
D,5,5,7,4,0,0
H,11,5,7,5,0,0
D,7,3,3,2,0,0
H,13,5,7,1,0,0
H,6,3,4,5,0,0
H,3,4,2,4,0,0
H,2,2,3,5,0,0
A,6,3,2,2,0,0
A,4,4,10,11,0,0
A,4,7,6,2,0,0
A,9,6,1,4,0,0
H,3,3,3,3,0,0
H,4,4,6,5,0,0
A,5,4,5,5,0,0
A,2,3,7,8,0,0
D,2,4,6,1,0,0
A,0,7,3,9,0,0
H,5,6,1,4,0,1
A,4,4,6,5,0,0
D,9,5,6,4,1,0
A,5,8,6,10,0,0
H,7,5,5,8,0,1
H,6,3,8,4,0,0
H,6,9,5,11,0,0
H,12,5,16,8,0,0
D,4,5,8,2,0,0
H,6,7,9,8,0,0
A,5,3,6,1,0,0
H,5,4,0,6,0,1
H,3,2,6,5,0,0
H,8,3,7,5,0,0
H,6,3,7,5,0,1
H,7,5,7,10,0,0
H,11,2,8,4,0,0
H,10,1,5,2,0,0
D,6,4,7,2,0,0
D,8,8,9,6,0,0
H,10,3,3,6,0,0
H,9,4,5,13,0,0
H,3,5,2,10,1,0
H,5,5,5,3,0,0
D,5,4,4,4,0,0
H,5,1,8,10,0,0
A,5,6,8,5,0,0
D,5,4,5,4,1,0
H,3,5,3,5,0,0
D,5,4,9,7,0,0
H,7,4,6,1,0,0
H,8,6,8,5,0,0
H,5,8,5,5,0,0
H,4,3,3,5,0,0
H,6,3,4,3,0,0
A,4,4,9,2,1,0
D,4,10,3,7,0,0
D,5,2,8,6,0,0
H,7,4,13,6,0,0
H,8,1,5,4,0,0
H,5,4,2,3,0,0
A,5,5,10,2,0,0
H,6,4,6,5,0,0
H,6,6,6,3,0,0
H,4,3,11,3,0,0
H,5,3,8,6,0,0
D,8,0,8,4,0,0
H,15,2,14,0,0,0
A,3,3,2,4,0,0
A,3,11,9,8,0,0
A,9,5,5,2,0,0
D,13,4,8,2,0,0
D,7,3,7,7,0,0
H,2,5,2,6,0,0
H,4,5,7,2,0,0
H,10,8,5,8,0,0
H,6,2,4,4,0,0
D,9,7,11,1,0,0
H,9,3,10,5,0,0
A,1,8,7,4,0,0
D,6,3,4,3,0,0
D,4,6,6,3,0,0
H,5,5,7,6,0,0
H,4,5,6,12,0,0
H,5,3,2,5,0,0
D,9,5,12,8,0,0
H,3,6,5,11,0,0
D,5,3,5,1,0,0
A,3,4,5,3,0,0
H,8,3,15,2,0,0
H,12,5,8,2,0,0
H,9,3,4,3,0,0
H,10,4,9,6,1,2
D,8,8,10,3,0,0
A,1,6,1,4,0,0
A,3,11,1,9,0,0
D,8,1,9,0,0,0
A,3,6,4,5,0,0
H,8,3,4,5,0,0
H,6,5,2,7,0,0
D,6,4,9,3,0,0
A,6,5,9,6,0,0
H,9,3,8,1,0,0
H,10,2,11,1,0,1
A,5,4,15,3,0,0
D,3,4,5,4,0,0
A,5,7,16,1,0,0
D,0,4,1,9,1,0
D,7,2,7,3,0,0
H,7,3,7,3,0,0
D,4,6,6,0,0,0
D,6,3,8,7,0,0
D,3,3,0,5,0,0
A,4,3,5,3,0,0
H,8,2,6,3,0,0
H,9,3,9,3,0,0
H,4,2,7,2,0,0
D,8,3,9,1,0,0
H,6,1,9,2,0,0
D,2,3,5,11,0,0
H,5,3,3,3,0,0
A,2,7,3,2,2,1
D,6,6,9,4,0,0
A,2,6,3,4,0,0
A,4,6,3,7,0,0
H,3,5,3,4,0,0
A,6,3,3,4,1,0
H,5,4,2,7,0,0
H,10,3,5,3,0,1
H,1,1,2,5,0,0
D,6,3,4,2,1,0
D,3,2,2,3,0,0
D,4,5,4,7,0,0
H,10,3,11,3,0,0
D,4,3,7,4,0,0
D,4,6,3,8,0,0
H,6,2,7,2,0,0
D,6,2,17,4,0,0
A,4,4,7,3,0,0
H,6,1,8,0,0,0
D,6,4,9,6,0,0
H,4,3,4,11,0,0
D,9,4,5,4,0,0
A,5,5,7,1,0,0
D,7,7,3,7,0,0
H,5,7,1,9,0,0
H,6,2,3,2,0,1
H,7,3,6,5,0,1
A,6,5,3,6,0,0
A,3,3,5,5,0,0
A,4,9,5,12,0,0
H,9,2,3,3,0,0
H,6,2,5,6,0,0
D,10,11,5,8,0,0
H,4,7,6,7,0,0
D,6,2,4,1,0,0
D,10,5,14,3,0,0
H,7,3,4,7,0,0
A,7,1,5,6,0,0
D,2,8,4,5,0,0
H,8,5,7,2,0,0
D,12,2,5,3,0,0
A,2,6,1,0,0,0
H,5,3,6,2,0,0
D,7,3,3,3,0,0
A,3,5,2,5,0,0
A,6,7,4,5,0,0
H,8,2,14,2,0,0
A,5,4,5,1,0,1
H,5,1,6,6,0,0
H,4,5,5,8,0,0
A,2,5,4,5,0,0
D,2,5,3,3,0,1
D,8,4,9,3,0,0
H,19,3,12,2,0,0
D,8,7,10,8,0,0
H,5,3,4,3,0,0
H,7,8,9,4,1,0
H,6,3,6,4,1,0
A,6,7,9,2,1,0
A,8,4,8,4,0,1
A,6,7,8,2,1,0
H,9,1,6,2,0,0
A,3,5,6,7,0,0
H,5,2,10,3,0,0
D,4,5,5,3,0,0
A,2,7,1,9,0,0
H,7,2,10,1,0,0
A,4,5,4,9,0,0
H,7,5,8,8,1,1
D,6,4,3,2,1,0
D,5,2,6,1,0,0
H,8,2,12,4,0,0
H,13,5,5,7,0,0
A,2,8,7,3,0,0
H,8,8,3,7,0,0
A,5,3,8,2,1,0
A,8,2,9,0,0,0
H,5,3,5,3,0,0
H,8,5,7,6,0,0
H,5,2,9,3,0,1
A,9,3,5,1,0,0
H,13,4,9,2,0,0
A,4,6,3,3,0,0
H,10,3,3,5,0,0
H,9,3,6,3,0,0
H,6,4,5,6,0,0
A,7,6,2,5,1,0
A,1,5,5,4,0,0
H,14,6,7,5,0,0
D,5,8,5,7,1,0
A,1,10,2,5,1,0
H,8,2,10,0,0,1
D,2,3,4,5,0,0
H,9,3,3,8,0,1
A,1,2,10,3,0,0
H,5,2,2,3,0,0
A,4,7,12,5,0,0
D,6,4,3,2,1,0
D,10,5,4,8,0,0
A,10,7,6,6,0,1
H,8,5,6,4,0,0
A,4,6,7,7,0,0
A,2,9,4,6,0,0
H,9,4,5,2,0,0
H,9,5,7,2,0,0
H,9,7,10,10,0,0
A,3,5,4,6,0,0
H,6,3,12,0,0,0
A,5,3,11,2,0,0
D,3,4,5,6,0,0
H,7,6,2,13,0,0
A,4,10,7,0,0,0
D,5,3,4,2,0,0
H,4,3,11,2,0,0
H,4,3,6,2,0,0
D,7,9,6,6,0,0
H,5,3,8,6,0,0
H,9,4,6,2,0,0
H,5,3,2,3,0,0
A,6,5,13,1,0,0
H,11,7,8,5,0,0
H,12,3,5,1,0,0
H,7,7,9,2,0,0
D,8,7,6,6,0,0
H,9,7,9,7,0,0
H,3,6,4,4,0,0
D,2,1,4,8,0,0
A,10,14,10,10,0,0
D,7,3,9,3,0,0
D,2,6,3,11,0,0
D,8,4,5,6,0,1
H,11,5,12,5,0,0
A,1,3,8,7,0,0
H,7,5,5,6,0,0
H,5,1,5,1,1,1
H,7,5,7,5,0,0
H,3,6,3,6,0,0
H,14,4,6,6,0,0
H,10,5,7,7,0,0
A,3,9,8,4,1,0
D,4,6,5,8,0,0
H,8,6,6,4,0,0
D,4,3,5,4,0,0
H,10,2,6,1,0,0
H,2,7,2,9,0,1
H,6,5,3,4,0,0
H,9,6,7,1,0,0
H,12,4,10,11,1,2
H,3,6,6,4,0,0
D,8,6,4,6,0,0
D,6,4,5,5,0,0
H,8,4,3,5,0,1
H,10,4,7,3,0,0
H,4,5,9,6,1,0
A,4,5,6,5,0,0
A,12,2,11,5,1,0
H,9,4,8,3,0,0
D,4,8,6,8,0,0
D,9,4,11,2,0,0
H,5,3,7,6,0,0
A,5,8,5,5,0,0
A,8,11,4,8,0,0
H,6,2,4,2,0,0
D,7,4,7,1,0,0
D,8,5,7,5,0,0
D,9,7,7,10,0,0
A,1,3,9,4,0,0
H,12,4,5,1,0,0
D,7,9,4,11,0,0
H,7,6,7,5,0,0
D,6,3,10,14,1,0
D,5,5,7,6,0,0
A,3,6,6,8,0,0
D,5,4,11,5,0,0
H,6,3,6,2,0,0
H,7,4,8,7,0,0
D,5,11,4,10,0,0
D,1,5,6,6,0,0
A,5,2,5,3,0,0
H,6,5,10,6,0,0
H,8,7,9,4,0,0
H,7,1,4,4,0,0
A,5,9,7,7,0,0
D,4,3,5,6,0,0
D,6,6,4,11,0,0
H,7,5,11,3,0,0
H,13,2,8,4,0,0
H,7,4,5,6,0,0
H,5,5,7,5,0,0
A,4,9,6,5,0,0
A,6,7,6,3,0,0
H,9,7,4,8,0,0
H,8,5,4,5,0,0
A,10,5,15,3,0,0
D,4,2,9,3,0,0
D,4,2,9,0,0,0
A,6,4,7,5,0,0
A,2,10,5,6,0,0
D,7,6,7,4,1,0
D,6,4,4,7,0,0
D,6,3,12,3,0,0
D,5,5,8,4,0,0
D,5,7,5,5,0,0
A,5,2,4,7,0,0
D,5,2,5,4,0,0
D,4,3,9,3,0,0
H,7,6,6,6,0,0
D,8,6,6,6,0,0
A,3,7,4,1,0,0
H,7,5,6,4,0,0
A,7,9,10,8,0,0
A,8,5,6,6,0,0
D,6,6,7,2,0,0
H,5,4,3,11,0,0
H,5,2,3,1,0,0
D,5,2,6,2,0,0
H,10,3,7,4,0,1
H,5,5,3,5,1,0
D,3,4,9,8,0,0
D,8,2,8,5,0,0
H,10,8,8,5,0,0
A,4,5,6,7,0,0
H,10,2,5,6,0,0
H,11,2,5,0,1,1
A,0,11,4,3,0,0
A,2,8,6,6,0,0
A,3,3,9,1,0,0
H,2,6,5,6,0,0
H,19,3,10,0,0,1
H,11,3,10,9,0,0
H,14,0,12,4,0,0
A,4,4,5,4,0,0
H,8,7,7,4,0,0
A,3,5,5,4,0,0
D,4,3,7,3,0,0
A,6,4,9,3,0,0
H,14,2,10,4,0,1
H,7,4,9,6,0,0
H,7,3,2,3,0,0
H,11,3,6,1,0,0
H,5,2,7,3,0,0
H,8,5,7,7,0,0
H,7,4,1,3,0,0
H,4,5,3,8,0,0
D,6,9,5,9,0,0
H,8,7,9,6,0,1
H,7,8,3,6,0,1
A,2,6,3,9,0,0
H,7,8,7,7,0,0
A,3,2,9,4,0,0
A,3,8,5,8,1,0
H,6,5,7,4,0,0
H,4,4,7,7,0,0
H,6,3,8,7,1,0
A,6,1,6,2,0,0
D,2,6,6,1,0,0
D,9,2,10,0,0,0
H,6,2,10,1,0,0
A,6,4,3,3,0,0
H,13,4,13,3,0,0
D,4,1,0,3,0,0
H,11,1,10,0,0,0
D,5,5,7,4,0,0
H,11,5,7,5,0,0
D,7,3,3,2,0,0
H,13,5,7,1,0,0
H,6,3,4,5,0,0
H,3,4,2,4,0,0
H,2,2,3,5,0,0
A,6,3,2,2,0,0
A,4,4,10,11,0,0
A,4,7,6,2,0,0
A,9,6,1,4,0,0
H,3,3,3,3,0,0
H,4,4,6,5,0,0
A,5,4,5,5,0,0
A,2,3,7,8,0,0
D,2,4,6,1,0,0
A,0,7,3,9,0,0
H,5,6,1,4,0,1
A,4,4,6,5,0,0
D,9,5,6,4,1,0
A,5,8,6,10,0,0
H,7,5,5,8,0,1
H,6,3,8,4,0,0
H,6,9,5,11,0,0
H,12,5,16,8,0,0
D,4,5,8,2,0,0
H,6,7,9,8,0,0
A,5,3,6,1,0,0
H,5,4,0,6,0,1
H,3,2,6,5,0,0
H,8,3,7,5,0,0
H,6,3,7,5,0,1
H,7,5,7,10,0,0
H,11,2,8,4,0,0
H,10,1,5,2,0,0
D,6,4,7,2,0,0
